PÈrimËtre;Nature;Date;Heures;Consommation;Thermique;NuclÈaire;Eolien;Solaire;Hydraulique;Pompage;BioÈnergies;Ech. physiques;;
PACA;DonnÈes dÈfinitives;06/01/2019;08:30;5636;1851;-;37;5;314;0;104;3325;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;09:00;5760;1898;-;38;49;318;0;105;3352;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;09:30;5874;1908;-;39;154;350;0;105;3319;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;10:00;5931;1880;-;39;293;430;0;106;3183;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;10:30;5948;1852;-;39;408;454;0;76;3120;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;11:00;5923;1853;-;37;508;447;0;76;3002;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;11:30;5934;1858;-;38;585;472;0;76;2904;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;12:00;5959;1855;-;39;630;478;0;76;2882;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;12:30;6030;1897;-;39;661;468;0;76;2889;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;13:00;5933;1873;-;38;666;460;0;76;2819;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;13:30;5944;1845;-;37;647;445;0;76;2895;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;14:00;5705;1817;-;34;612;362;0;76;2803;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;14:30;5700;1852;-;34;555;366;0;76;2817;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;15:00;5621;1746;-;33;469;423;0;76;2874;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;15:30;5576;1818;-;34;364;424;0;77;2859;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;16:00;5511;1835;-;36;242;433;0;76;2889;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;16:30;5483;1870;-;37;125;410;0;76;2965;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;17:00;5567;1842;-;37;34;346;0;99;3209;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;17:30;5863;1788;-;37;6;426;0;105;3501;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;18:00;6238;1834;-;32;3;565;0;105;3699;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;18:30;6372;1893;-;35;3;558;0;105;3779;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;19:00;6566;1885;-;34;1;571;0;105;3970;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;19:30;6624;1862;-;32;0;567;0;106;4057;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;20:00;6628;1833;-;37;0;570;0;104;4085;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;20:30;6531;1886;-;37;0;482;0;105;4021;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;21:00;6355;1847;-;37;0;473;0;106;3893;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;21:30;6140;1754;-;36;0;401;0;107;3842;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;22:00;6058;1718;-;36;0;301;0;106;3897;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;22:30;6033;1769;-;37;0;262;0;106;3859;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;23:00;6177;1778;-;37;0;257;0;105;4000;-;-
PACA;DonnÈes dÈfinitives;06/01/2019;23:30;6672;1784;-;37;0;245;0;105;4501;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;00:00;6399;1766;-;34;0;295;0;103;4202;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;00:30;6174;1732;-;36;0;234;0;103;4069;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;01:00;5964;1732;-;35;0;319;0;103;3775;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;01:30;5958;1745;-;36;0;355;0;105;3718;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;02:00;5896;1728;-;37;0;348;0;105;3679;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;02:30;6058;1505;-;37;0;400;-51;104;4063;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;03:00;5813;1436;-;35;0;360;-51;104;3928;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;03:30;5688;1366;-;35;0;288;-51;105;3946;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;04:00;5589;1217;-;35;0;273;-51;105;4010;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;04:30;5550;1201;-;35;0;218;-51;105;4043;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;05:00;5559;1205;-;35;0;219;-51;105;4047;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;05:30;5662;1369;-;34;0;247;-51;104;3960;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;06:00;5755;1484;-;35;0;283;0;104;3850;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;06:30;6062;1699;-;35;0;508;0;105;3715;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;07:00;6366;1791;-;34;0;738;0;101;3703;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;07:30;6484;1723;-;35;0;954;0;102;3671;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;08:00;6594;1784;-;35;0;989;0;102;3684;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;08:30;6596;1852;-;33;6;1185;0;100;3420;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;09:00;6669;1941;-;33;64;1285;0;99;3247;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;09:30;6667;1966;-;35;167;1282;0;101;3117;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;10:00;6567;1961;-;34;286;1364;0;99;2822;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;10:30;6574;1972;-;34;404;1503;0;97;2564;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;11:00;6463;1966;-;37;501;1591;0;103;2265;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;11:30;6402;1992;-;38;574;1823;0;103;1873;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;12:00;6446;1949;-;38;623;1856;0;102;1878;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;12:30;6424;1879;-;38;649;1805;0;101;1952;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;13:00;6290;1831;-;39;656;1764;0;104;1897;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;13:30;6350;1842;-;37;642;1748;0;103;1977;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;14:00;6171;1815;-;38;609;1671;0;98;1940;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;14:30;6219;1840;-;37;553;1777;0;101;1911;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;15:00;6046;1845;-;40;468;1622;0;102;1967;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;15:30;5992;1852;-;38;364;1570;0;102;2066;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;16:00;5944;1814;-;35;242;1491;0;104;2257;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;16:30;5898;1789;-;36;125;1483;0;104;2361;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;17:00;6007;1901;-;32;34;1594;0;103;2343;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;17:30;6293;1841;-;31;6;1802;0;103;2510;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;18:00;6607;1900;-;29;2;1864;0;104;2708;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;18:30;6839;1990;-;32;2;1857;0;104;2854;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;19:00;7095;1989;-;31;1;1959;0;104;3011;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;19:30;7061;1976;-;31;0;1952;0;104;2998;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;20:00;6964;1896;-;30;0;1834;0;105;3099;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;20:30;6772;1745;-;32;0;1858;0;105;3031;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;21:00;6592;1663;-;34;0;1664;0;105;3125;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;21:30;6331;1782;-;32;0;1492;0;104;2921;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;22:00;6191;1686;-;31;0;1356;0;105;3014;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;22:30;6234;1683;-;33;0;1269;0;105;3145;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;23:00;6351;1731;-;35;0;1256;0;106;3223;-;-
PACA;DonnÈes dÈfinitives;07/01/2019;23:30;6793;1659;-;31;0;1083;0;105;3916;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;00:00;6509;1654;-;27;0;1062;0;106;3661;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;00:30;6259;1617;-;30;0;792;0;106;3715;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;01:00;6042;1170;-;36;0;567;0;104;4165;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;01:30;6061;509;-;32;0;359;0;105;5056;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;02:00;6078;439;-;36;0;331;0;103;5168;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;02:30;6180;171;-;30;0;242;0;105;5632;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;03:00;5933;152;-;34;0;243;0;105;5399;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;03:30;5873;155;-;36;0;246;0;105;5331;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;04:00;5711;154;-;29;0;246;0;106;5177;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;04:30;5659;206;-;37;0;276;0;105;5036;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;05:00;5685;283;-;38;0;335;0;105;4924;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;05:30;5813;390;-;38;0;428;0;103;4855;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;06:00;5923;461;-;35;0;491;0;101;4836;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;06:30;6156;603;-;34;0;806;0;101;4613;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;07:00;6535;835;-;30;0;951;0;102;4617;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;07:30;6604;1248;-;30;0;1384;0;102;3839;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;08:00;6670;1367;-;39;0;1540;0;102;3622;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;08:30;6668;1590;-;39;7;1536;0;101;3395;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;09:00;6781;1699;-;40;56;1419;0;103;3463;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;09:30;6731;1967;-;38;115;1457;0;92;3062;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;10:00;6777;2096;-;36;159;1431;0;99;2957;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;10:30;6669;2133;-;33;211;1447;0;100;2745;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;11:00;6643;2184;-;35;279;1414;0;101;2631;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;11:30;6604;2212;-;32;368;1469;0;101;2423;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;12:00;6650;2209;-;28;417;1601;0;101;2295;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;12:30;6677;2153;-;32;429;1538;0;101;2425;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;13:00;6622;2187;-;31;384;1488;0;102;2429;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;13:30;6717;2220;-;33;291;1584;0;100;2489;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;14:00;6640;2041;-;29;257;1474;0;97;2742;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;14:30;6709;2112;-;26;246;1497;0;97;2731;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;15:00;6565;2118;-;19;221;1416;0;99;2692;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;15:30;6404;2213;-;20;170;1437;0;99;2465;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;16:00;6409;2203;-;22;126;1419;0;101;2538;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;16:30;6357;2179;-;25;64;1429;0;102;2556;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;17:00;6355;2190;-;21;16;1472;0;105;2551;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;17:30;6558;2157;-;18;5;1569;0;103;2706;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;18:00;6857;2259;-;30;3;1845;0;102;2617;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;18:30;6932;2054;-;27;2;1819;0;102;2928;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;19:00;7166;1748;-;31;1;1932;0;103;3350;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;19:30;7088;1771;-;28;0;1980;0;103;3205;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;20:00;7007;1702;-;24;0;1879;0;104;3299;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;20:30;6757;1770;-;29;0;1873;0;103;2982;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;21:00;6562;1632;-;21;0;1499;0;104;3306;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;21:30;6315;1698;-;23;0;1188;0;103;3303;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;22:00;6178;1661;-;27;0;999;0;105;3386;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;22:30;6154;1747;-;29;0;912;0;104;3362;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;23:00;6242;1805;-;29;0;936;0;104;3367;-;-
PACA;DonnÈes dÈfinitives;08/01/2019;23:30;6729;1636;-;26;0;981;0;104;3981;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;00:00;6429;1608;-;31;0;941;0;105;3745;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;00:30;6132;1388;-;35;0;746;0;105;3858;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;01:00;5966;1013;-;33;0;609;0;105;4206;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;01:30;5948;912;-;33;0;464;0;106;4433;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;02:00;5866;700;-;40;0;363;0;105;4659;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;02:30;6021;703;-;40;0;335;0;106;4838;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;03:00;5761;692;-;40;0;412;0;106;4511;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;03:30;5656;653;-;40;0;429;0;106;4428;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;04:00;5536;639;-;40;0;434;0;106;4317;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;04:30;5562;673;-;36;0;423;0;105;4325;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;05:00;5517;671;-;27;0;316;0;106;4397;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;05:30;5670;640;-;26;0;348;0;106;4551;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;06:00;5707;700;-;26;0;375;0;105;4501;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;06:30;6065;1039;-;26;0;679;0;105;4218;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;07:00;6242;1173;-;37;0;829;0;103;4101;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;07:30;6381;1584;-;38;0;1274;0;101;3383;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;08:00;6470;1784;-;35;0;1481;0;103;3067;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;08:30;6568;1869;-;41;7;1563;0;103;2986;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;09:00;6611;1892;-;37;51;1513;0;103;3014;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;09:30;6635;1888;-;37;151;1552;0;103;2904;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;10:00;6584;1864;-;42;280;1596;0;102;2700;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;10:30;6497;1881;-;43;405;1559;0;100;2509;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;11:00;6457;1879;-;44;508;1557;0;101;2368;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;11:30;6421;1850;-;43;578;1584;0;102;2264;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;12:00;6463;1791;-;43;613;1765;0;103;2149;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;12:30;6544;1756;-;43;649;1718;0;103;2276;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;13:00;6454;1727;-;44;661;1679;0;98;2244;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;13:30;6513;1809;-;45;640;1559;0;97;2364;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;14:00;6370;1817;-;45;607;1447;0;97;2358;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;14:30;6439;1732;-;44;552;1466;0;96;2549;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;15:00;6381;1703;-;42;467;1354;0;97;2717;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;15:30;6303;1792;-;43;365;1329;0;95;2680;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;16:00;6304;1785;-;44;244;1247;0;97;2886;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;16:30;6290;1739;-;43;133;1178;0;97;3100;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;17:00;6367;1774;-;41;36;1279;0;98;3140;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;17:30;6574;1839;-;43;6;1369;0;98;3219;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;18:00;6970;1885;-;36;3;1520;0;98;3428;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;18:30;7078;1858;-;41;2;1526;0;96;3555;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;19:00;7261;1842;-;40;1;1705;0;96;3576;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;19:30;7250;1886;-;42;0;1678;0;96;3548;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;20:00;7135;1829;-;42;0;1546;0;95;3623;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;20:30;6996;1845;-;43;0;1600;0;96;3412;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;21:00;6743;1802;-;43;0;1497;0;96;3306;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;21:30;6483;1854;-;42;0;1385;0;95;3106;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;22:00;6355;1885;-;44;0;1382;0;96;2949;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;22:30;6396;1807;-;44;0;1253;0;96;3196;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;23:00;6462;1809;-;45;0;1392;0;97;3119;-;-
PACA;DonnÈes dÈfinitives;09/01/2019;23:30;6997;1714;-;45;0;1244;0;97;3897;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;00:00;6641;1729;-;44;0;1200;0;99;3569;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;00:30;6479;1693;-;44;0;823;0;96;3823;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;01:00;6231;1748;-;42;0;458;0;98;3885;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;01:30;6307;1824;-;44;0;411;0;97;3930;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;02:00;6205;1797;-;44;0;381;0;96;3887;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;02:30;6286;1831;-;44;0;294;0;97;4021;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;03:00;6107;1792;-;44;0;298;0;98;3875;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;03:30;5973;1793;-;45;0;295;-51;98;3793;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;04:00;5861;1714;-;44;0;296;-51;97;3760;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;04:30;5860;1741;-;44;0;317;-51;97;3711;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;05:00;5801;1748;-;45;0;404;-51;97;3558;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;05:30;5936;1747;-;45;0;448;0;97;3600;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;06:00;6058;1812;-;45;0;514;0;96;3592;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;06:30;6359;1827;-;44;0;784;0;96;3609;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;07:00;6706;1866;-;44;0;1237;0;98;3461;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;07:30;6831;1888;-;44;0;1595;0;98;3206;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;08:00;6932;1958;-;44;0;1767;0;98;3066;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;08:30;6965;1960;-;44;6;2113;0;94;2748;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;09:00;6980;1961;-;43;70;2128;0;95;2684;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;09:30;6962;1954;-;42;179;2084;0;90;2612;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;10:00;6871;1957;-;43;309;2063;0;91;2407;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;10:30;6801;1959;-;42;430;2065;0;86;2219;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;11:00;6703;1954;-;42;533;2035;0;90;2048;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;11:30;6648;1967;-;42;612;2082;0;87;1858;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;12:00;6693;1971;-;43;664;2088;0;84;1845;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;12:30;6652;1954;-;42;689;1974;0;93;1900;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;13:00;6595;1954;-;42;694;1977;0;93;1835;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;13:30;6666;1956;-;41;683;1929;0;92;1965;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;14:00;6429;1964;-;42;648;1911;0;94;1771;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;14:30;6491;1970;-;43;594;1881;0;91;1911;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;15:00;6311;1957;-;44;509;1817;0;86;1897;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;15:30;6257;1975;-;44;399;1789;0;85;1966;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;16:00;6255;1976;-;42;271;1784;0;87;2096;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;16:30;6225;1979;-;44;146;1790;0;95;2172;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;17:00;6319;1985;-;43;44;1801;0;94;2353;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;17:30;6575;1998;-;44;7;1961;0;94;2473;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;18:00;7022;1998;-;43;3;2139;0;94;2744;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;18:30;7227;1971;-;43;2;2115;0;94;3002;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;19:00;7365;1981;-;44;1;2142;0;91;3106;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;19:30;7443;1977;-;44;0;2039;0;94;3289;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;20:00;7340;1960;-;45;0;2014;0;93;3230;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;20:30;7197;1961;-;44;0;1941;0;92;3159;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;21:00;6989;1962;-;43;0;1888;0;93;3004;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;21:30;6545;1963;-;40;0;1556;0;90;2896;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;22:00;6436;1896;-;38;0;1259;0;92;3151;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;22:30;6528;1793;-;39;0;1235;0;92;3370;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;23:00;6569;1798;-;38;0;1387;0;91;3256;-;-
PACA;DonnÈes dÈfinitives;10/01/2019;23:30;7020;1725;-;35;0;1237;0;93;3930;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;00:00;6764;1730;-;34;0;1169;0;91;3741;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;00:30;6496;1758;-;31;0;1033;0;93;3582;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;01:00;6280;1738;-;31;0;895;0;94;3521;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;01:30;6313;1760;-;35;0;773;-51;94;3703;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;02:00;6245;1745;-;34;0;754;-51;91;3672;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;02:30;6425;1748;-;32;0;593;-51;92;4012;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;03:00;6207;1689;-;28;0;589;-51;96;3857;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;03:30;6063;1744;-;26;0;588;-51;97;3659;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;04:00;5960;1730;-;30;0;586;-51;96;3570;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;04:30;5897;1735;-;32;0;695;-51;97;3390;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;05:00;5925;1745;-;34;0;720;-51;102;3376;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;05:30;6014;1708;-;35;0;716;-51;102;3504;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;06:00;6141;1741;-;37;0;728;-51;100;3587;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;06:30;6456;1724;-;38;0;769;-51;101;3875;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;07:00;6787;1735;-;36;0;952;0;100;3964;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;07:30;6887;1754;-;34;0;1351;0;102;3646;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;08:00;6941;1891;-;33;0;1659;0;101;3257;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;08:30;6972;1996;-;34;7;1931;0;101;2903;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;09:00;7019;1989;-;35;68;1935;0;100;2892;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;09:30;7023;1982;-;36;176;1919;0;96;2813;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;10:00;6936;1979;-;39;306;1856;0;95;2661;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;10:30;6879;1990;-;41;428;1812;0;99;2509;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;11:00;6774;1984;-;42;536;1843;0;100;2270;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;11:30;6750;1984;-;44;611;1735;0;91;2286;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;12:00;6733;1899;-;42;658;1704;0;98;2332;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;12:30;6719;1835;-;41;685;1609;0;102;2447;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;13:00;6606;1834;-;42;694;1591;0;99;2347;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;13:30;6675;1804;-;42;680;1565;0;100;2484;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;14:00;6505;1780;-;40;645;1434;0;100;2506;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;14:30;6485;1812;-;40;593;1411;0;100;2530;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;15:00;6429;1716;-;42;504;1339;0;97;2731;-;-
PACA;DonnÈes dÈfinitives;11/01/2019;15:30;6282;1781;-;36;391;1263;0;101;2711;-;-
