Périmètre;Nature;Date;Heures;Consommation
Ile-de-France;Données définitives;09/01/2020;14:00;10044
Ile-de-France;Données définitives;09/01/2020;14:30;10056
Ile-de-France;Données définitives;09/01/2020;15:00;9829
Ile-de-France;Données définitives;09/01/2020;15:30;9726
Ile-de-France;Données définitives;09/01/2020;16:00;9667
Ile-de-France;Données définitives;09/01/2020;16:30;9701
Ile-de-France;Données définitives;09/01/2020;17:00;9845
Ile-de-France;Données définitives;09/01/2020;17:30;10129
Ile-de-France;Données définitives;09/01/2020;18:00;10336
Ile-de-France;Données définitives;09/01/2020;18:30;10486
Ile-de-France;Données définitives;09/01/2020;19:00;10681
Ile-de-France;Données définitives;09/01/2020;19:30;10671
Ile-de-France;Données définitives;09/01/2020;20:00;10477
Ile-de-France;Données définitives;09/01/2020;20:30;10144
Ile-de-France;Données définitives;09/01/2020;21:00;9758
Ile-de-France;Données définitives;09/01/2020;21:30;9357
Ile-de-France;Données définitives;09/01/2020;22:00;8984
Ile-de-France;Données définitives;09/01/2020;22:30;9010
Ile-de-France;Données définitives;09/01/2020;23:00;9400
Ile-de-France;Données définitives;09/01/2020;23:30;9091
Ile-de-France;Données définitives;10/01/2020;00:00;8836
Ile-de-France;Données définitives;10/01/2020;00:30;8535
Ile-de-France;Données définitives;10/01/2020;01:00;8042
Ile-de-France;Données définitives;10/01/2020;01:30;7747
Ile-de-France;Données définitives;10/01/2020;02:00;7529
Ile-de-France;Données définitives;10/01/2020;02:30;7451
Ile-de-France;Données définitives;10/01/2020;03:00;7287
Ile-de-France;Données définitives;10/01/2020;03:30;7129
Ile-de-France;Données définitives;10/01/2020;04:00;7045
Ile-de-France;Données définitives;10/01/2020;04:30;7078
Ile-de-France;Données définitives;10/01/2020;05:00;7163
Ile-de-France;Données définitives;10/01/2020;05:30;7416
Ile-de-France;Données définitives;10/01/2020;06:00;7742
Ile-de-France;Données définitives;10/01/2020;06:30;8320
Ile-de-France;Données définitives;10/01/2020;07:00;8812
Ile-de-France;Données définitives;10/01/2020;07:30;9561
Ile-de-France;Données définitives;10/01/2020;08:00;10097
Ile-de-France;Données définitives;10/01/2020;08:30;10312
Ile-de-France;Données définitives;10/01/2020;09:00;10423
Ile-de-France;Données définitives;10/01/2020;09:30;10562
Ile-de-France;Données définitives;10/01/2020;10:00;10665
Ile-de-France;Données définitives;10/01/2020;10:30;10760
Ile-de-France;Données définitives;10/01/2020;11:00;10796
Ile-de-France;Données définitives;10/01/2020;11:30;10818
Ile-de-France;Données définitives;10/01/2020;12:00;10893
Ile-de-France;Données définitives;10/01/2020;12:30;10828
Ile-de-France;Données définitives;10/01/2020;13:00;10693
Ile-de-France;Données définitives;10/01/2020;13:30;10547
Ile-de-France;Données définitives;10/01/2020;14:00;10431
Ile-de-France;Données définitives;10/01/2020;14:30;10458
Ile-de-France;Données définitives;10/01/2020;15:00;10251
Ile-de-France;Données définitives;10/01/2020;15:30;10132
Ile-de-France;Données définitives;10/01/2020;16:00;10066
Ile-de-France;Données définitives;10/01/2020;16:30;10152
Ile-de-France;Données définitives;10/01/2020;17:00;10306
Ile-de-France;Données définitives;10/01/2020;17:30;10628
Ile-de-France;Données définitives;10/01/2020;18:00;10876
Ile-de-France;Données définitives;10/01/2020;18:30;11027
Ile-de-France;Données définitives;10/01/2020;19:00;11114
Ile-de-France;Données définitives;10/01/2020;19:30;11093
Ile-de-France;Données définitives;10/01/2020;20:00;10909
Ile-de-France;Données définitives;10/01/2020;20:30;10584
Ile-de-France;Données définitives;10/01/2020;21:00;10272
Ile-de-France;Données définitives;10/01/2020;21:30;9868
Ile-de-France;Données définitives;10/01/2020;22:00;9549
Ile-de-France;Données définitives;10/01/2020;22:30;9564
Ile-de-France;Données définitives;10/01/2020;23:00;10050
Ile-de-France;Données définitives;10/01/2020;23:30;9758
Ile-de-France;Données définitives;11/01/2020;00:00;9508
Ile-de-France;Données définitives;11/01/2020;00:30;9225
Ile-de-France;Données définitives;11/01/2020;01:00;8754
Ile-de-France;Données définitives;11/01/2020;01:30;8396
Ile-de-France;Données définitives;11/01/2020;02:00;8146
Ile-de-France;Données définitives;11/01/2020;02:30;8117
Ile-de-France;Données définitives;11/01/2020;03:00;7903
Ile-de-France;Données définitives;11/01/2020;03:30;7773
Ile-de-France;Données définitives;11/01/2020;04:00;7705
Ile-de-France;Données définitives;11/01/2020;04:30;7673
Ile-de-France;Données définitives;11/01/2020;05:00;7667
Ile-de-France;Données définitives;11/01/2020;05:30;7842
Ile-de-France;Données définitives;11/01/2020;06:00;7879
Ile-de-France;Données définitives;11/01/2020;06:30;8084
Ile-de-France;Données définitives;11/01/2020;07:00;8229
